Time_ms,ADC_Raw,V_measured,V_source,Current_A,Power_W
418433,46,0.148,0.015,0.000015,0
418483,11,0.035,0.004,0.000003,0
418533,30,0.097,0.01,0.000009,0
418583,71,0.229,0.023,0.000022,0.000001
418641,2,0.006,0.001,0.000001,0
418691,70,0.226,0.022,0.000022,0
418741,51,0.165,0.016,0.000016,0
418791,21,0.068,0.007,0.000007,0
418841,66,0.213,0.021,0.000021,0
418936,46,0.148,0.015,0.000015,0
418986,69,0.223,0.022,0.000022,0
419036,5,0.016,0.002,0.000002,0
419086,65,0.21,0.021,0.000021,0
419136,61,0.197,0.019,0.000019,0
419186,3,0.01,0.001,0.000001,0
419236,39,0.126,0.012,0.000012,0
419294,20,0.065,0.006,0.000006,0
419344,60,0.194,0.019,0.000019,0
419394,71,0.229,0.023,0.000022,0.000001
419444,65,0.21,0.021,0.000021,0
419494,54,0.174,0.017,0.000017,0
419544,25,0.081,0.008,0.000008,0
419594,20,0.065,0.006,0.000006,0
419644,45,0.145,0.014,0.000014,0
419694,62,0.2,0.02,0.00002,0
419744,63,0.203,0.02,0.00002,0
419794,69,0.223,0.022,0.000022,0
419844,69,0.223,0.022,0.000022,0
419894,50,0.161,0.016,0.000016,0
419952,12,0.039,0.004,0.000004,0
420002,64,0.206,0.02,0.00002,0
420052,70,0.226,0.022,0.000022,0
420102,37,0.119,0.012,0.000012,0
420152,6,0.019,0.002,0.000002,0
420202,68,0.219,0.022,0.000022,0
420252,15,0.048,0.005,0.000005,0
420302,67,0.216,0.021,0.000021,0
420352,21,0.068,0.007,0.000007,0
420402,68,0.219,0.022,0.000022,0
420452,4,0.013,0.001,0.000001,0
420502,40,0.129,0.013,0.000013,0
420560,7,0.023,0.002,0.000002,0
420610,54,0.174,0.017,0.000017,0
420660,63,0.203,0.02,0.00002,0
420710,63,0.203,0.02,0.00002,0
420760,63,0.203,0.02,0.00002,0
420810,59,0.19,0.019,0.000019,0
420860,48,0.155,0.015,0.000015,0
420910,16,0.052,0.005,0.000005,0
420960,3,0.01,0.001,0.000001,0
421010,35,0.113,0.011,0.000011,0
421060,48,0.155,0.015,0.000015,0
421110,41,0.132,0.013,0.000013,0
421160,3,0.01,0.001,0.000001,0
421218,24,0.077,0.008,0.000008,0
421268,38,0.123,0.012,0.000012,0
421318,62,0.2,0.02,0.00002,0
421368,4,0.013,0.001,0.000001,0
421418,49,0.158,0.016,0.000015,0
421468,8,0.026,0.003,0.000003,0
421518,65,0.21,0.021,0.000021,0
421568,4,0.013,0.001,0.000001,0
421618,36,0.116,0.011,0.000011,0
421668,64,0.206,0.02,0.00002,0
421718,4,0.013,0.001,0.000001,0
421808,52,0.168,0.017,0.000016,0
421916,15,0.048,0.005,0.000005,0
421988,46,0.148,0.015,0.000015,0
422038,64,0.206,0.02,0.00002,0
422088,43,0.139,0.014,0.000014,0
422138,13,0.042,0.004,0.000004,0
422188,60,0.194,0.019,0.000019,0
422238,22,0.071,0.007,0.000007,0
422288,45,0.145,0.014,0.000014,0
422338,4,0.013,0.001,0.000001,0
422388,64,0.206,0.02,0.00002,0
422438,4,0.013,0.001,0.000001,0
422488,44,0.142,0.014,0.000014,0
422538,12,0.039,0.004,0.000004,0
422596,62,0.2,0.02,0.00002,0
422646,4,0.013,0.001,0.000001,0
422696,27,0.087,0.009,0.000009,0
422746,38,0.123,0.012,0.000012,0
422796,32,0.103,0.01,0.00001,0
422846,6,0.019,0.002,0.000002,0
422896,43,0.139,0.014,0.000014,0
422946,54,0.174,0.017,0.000017,0
422996,20,0.065,0.006,0.000006,0
423046,32,0.103,0.01,0.00001,0
423096,59,0.19,0.019,0.000019,0
423146,4,0.013,0.001,0.000001,0
423204,33,0.106,0.011,0.00001,0
423254,58,0.187,0.019,0.000018,0
423304,44,0.142,0.014,0.000014,0
423354,57,0.184,0.018,0.000018,0
423404,42,0.135,0.013,0.000013,0
423454,56,0.181,0.018,0.000018,0
423504,30,0.097,0.01,0.000009,0
423554,3,0.01,0.001,0.000001,0
423604,57,0.184,0.018,0.000018,0
423699,4,0.013,0.001,0.000001,0
423749,24,0.077,0.008,0.000008,0
423799,36,0.116,0.011,0.000011,0
423849,39,0.126,0.012,0.000012,0
423907,30,0.097,0.01,0.000009,0
423957,22,0.071,0.007,0.000007,0
424007,4,0.013,0.001,0.000001,0
424057,31,0.1,0.01,0.00001,0
424107,56,0.181,0.018,0.000018,0
424157,22,0.071,0.007,0.000007,0
424207,33,0.106,0.011,0.00001,0
424257,27,0.087,0.009,0.000009,0
424307,51,0.165,0.016,0.000016,0
424357,3,0.01,0.001,0.000001,0
424407,33,0.106,0.011,0.00001,0
424457,53,0.171,0.017,0.000017,0
424507,36,0.116,0.011,0.000011,0
424554,34,0.11,0.011,0.000011,0
424604,44,0.142,0.014,0.000014,0
424654,21,0.068,0.007,0.000007,0
424704,4,0.013,0.001,0.000001,0
424754,50,0.161,0.016,0.000016,0
424804,28,0.09,0.009,0.000009,0
424854,25,0.081,0.008,0.000008,0
424904,23,0.074,0.007,0.000007,0
424954,50,0.161,0.016,0.000016,0
425004,49,0.158,0.016,0.000015,0
425054,46,0.148,0.015,0.000015,0
425104,48,0.155,0.015,0.000015,0
425162,2,0.006,0.001,0.000001,0
425212,35,0.113,0.011,0.000011,0
425262,4,0.013,0.001,0.000001,0
425312,32,0.103,0.01,0.00001,0
425362,29,0.094,0.009,0.000009,0
425412,34,0.11,0.011,0.000011,0
425462,3,0.01,0.001,0.000001,0
425512,33,0.106,0.011,0.00001,0
425562,13,0.042,0.004,0.000004,0
425612,43,0.139,0.014,0.000014,0
425662,40,0.129,0.013,0.000013,0
425712,43,0.139,0.014,0.000014,0
425762,43,0.139,0.014,0.000014,0
425820,26,0.084,0.008,0.000008,0
425870,15,0.048,0.005,0.000005,0
425920,28,0.09,0.009,0.000009,0
425970,27,0.087,0.009,0.000009,0
426020,41,0.132,0.013,0.000013,0
426070,29,0.094,0.009,0.000009,0
426120,38,0.123,0.012,0.000012,0
426170,3,0.01,0.001,0.000001,0
426220,28,0.09,0.009,0.000009,0
426270,4,0.013,0.001,0.000001,0
426320,9,0.029,0.003,0.000003,0
426370,10,0.032,0.003,0.000003,0
426429,7,0.023,0.002,0.000002,0
426479,29,0.094,0.009,0.000009,0
426529,12,0.039,0.004,0.000004,0
426579,23,0.074,0.007,0.000007,0
426629,33,0.106,0.011,0.00001,0
426679,22,0.071,0.007,0.000007,0
426729,4,0.013,0.001,0.000001,0
426779,26,0.084,0.008,0.000008,0
426829,20,0.065,0.006,0.000006,0
426879,21,0.068,0.007,0.000007,0
426929,3,0.01,0.001,0.000001,0
426979,5,0.016,0.002,0.000002,0
427029,5,0.016,0.002,0.000002,0
427087,32,0.103,0.01,0.00001,0
427137,14,0.045,0.004,0.000004,0
427187,18,0.058,0.006,0.000006,0
427237,3,0.01,0.001,0.000001,0
427287,32,0.103,0.01,0.00001,0
427337,21,0.068,0.007,0.000007,0
427387,30,0.097,0.01,0.000009,0
427437,19,0.061,0.006,0.000006,0
427487,4,0.013,0.001,0.000001,0
427537,27,0.087,0.009,0.000009,0
427587,4,0.013,0.001,0.000001,0
427637,19,0.061,0.006,0.000006,0
427695,4,0.013,0.001,0.000001,0
427745,2,0.006,0.001,0.000001,0
427795,7,0.023,0.002,0.000002,0
427845,18,0.058,0.006,0.000006,0
427895,12,0.039,0.004,0.000004,0
427945,16,0.052,0.005,0.000005,0
427995,7,0.023,0.002,0.000002,0
428052,11,0.035,0.004,0.000003,0
428102,19,0.061,0.006,0.000006,0
428152,11,0.035,0.004,0.000003,0
428202,4,0.013,0.001,0.000001,0
428252,19,0.061,0.006,0.000006,0
428347,22,0.071,0.007,0.000007,0
428406,2,0.006,0.001,0.000001,0
428456,4,0.013,0.001,0.000001,0
428506,7,0.023,0.002,0.000002,0
428556,5,0.016,0.002,0.000002,0
428606,4,0.013,0.001,0.000001,0
428656,17,0.055,0.005,0.000005,0
428706,16,0.052,0.005,0.000005,0
428756,7,0.023,0.002,0.000002,0
428806,4,0.013,0.001,0.000001,0
428856,16,0.052,0.005,0.000005,0
428906,12,0.039,0.004,0.000004,0
428956,16,0.052,0.005,0.000005,0
429006,4,0.013,0.001,0.000001,0
429064,12,0.039,0.004,0.000004,0
429114,5,0.016,0.002,0.000002,0
429164,14,0.045,0.004,0.000004,0
429214,16,0.052,0.005,0.000005,0
429264,15,0.048,0.005,0.000005,0
429314,16,0.052,0.005,0.000005,0
429364,14,0.045,0.004,0.000004,0
429414,5,0.016,0.002,0.000002,0
429464,5,0.016,0.002,0.000002,0
429514,5,0.016,0.002,0.000002,0
429564,14,0.045,0.004,0.000004,0
429614,2,0.006,0.001,0.000001,0
429672,10,0.032,0.003,0.000003,0
429722,6,0.019,0.002,0.000002,0
429772,4,0.013,0.001,0.000001,0
429822,7,0.023,0.002,0.000002,0
429872,5,0.016,0.002,0.000002,0
429922,6,0.019,0.002,0.000002,0
429972,4,0.013,0.001,0.000001,0
430022,5,0.016,0.002,0.000002,0
430072,4,0.013,0.001,0.000001,0
430122,3,0.01,0.001,0.000001,0
430172,6,0.019,0.002,0.000002,0
430222,4,0.013,0.001,0.000001,0
430272,7,0.023,0.002,0.000002,0
430329,4,0.013,0.001,0.000001,0
430379,8,0.026,0.003,0.000003,0
430429,4,0.013,0.001,0.000001,0
430479,5,0.016,0.002,0.000002,0
430529,3,0.01,0.001,0.000001,0
430579,3,0.01,0.001,0.000001,0
430629,4,0.013,0.001,0.000001,0
430679,6,0.019,0.002,0.000002,0
430729,5,0.016,0.002,0.000002,0
430779,2,0.006,0.001,0.000001,0
430829,3,0.01,0.001,0.000001,0
430879,4,0.013,0.001,0.000001,0
430929,5,0.016,0.002,0.000002,0
430986,4,0.013,0.001,0.000001,0
431036,4,0.013,0.001,0.000001,0
431086,3,0.01,0.001,0.000001,0
431136,5,0.016,0.002,0.000002,0
431186,4,0.013,0.001,0.000001,0
431236,1,0.003,0,0,0
431286,4,0.013,0.001,0.000001,0
431336,3,0.01,0.001,0.000001,0
431386,3,0.01,0.001,0.000001,0
431436,3,0.01,0.001,0.000001,0
431486,4,0.013,0.001,0.000001,0
431536,4,0.013,0.001,0.000001,0
431586,3,0.01,0.001,0.000001,0
431644,3,0.01,0.001,0.000001,0
431694,3,0.01,0.001,0.000001,0
431744,2,0.006,0.001,0.000001,0
431794,4,0.013,0.001,0.000001,0
431844,3,0.01,0.001,0.000001,0
431894,4,0.013,0.001,0.000001,0
431944,3,0.01,0.001,0.000001,0
431994,4,0.013,0.001,0.000001,0
432044,2,0.006,0.001,0.000001,0
432094,3,0.01,0.001,0.000001,0
432144,3,0.01,0.001,0.000001,0
432194,1,0.003,0,0,0
432253,4,0.013,0.001,0.000001,0
432303,3,0.01,0.001,0.000001,0
432353,2,0.006,0.001,0.000001,0
432403,3,0.01,0.001,0.000001,0
432453,4,0.013,0.001,0.000001,0
432503,5,0.016,0.002,0.000002,0
432553,2,0.006,0.001,0.000001,0
432603,3,0.01,0.001,0.000001,0
432653,3,0.01,0.001,0.000001,0
432703,3,0.01,0.001,0.000001,0
432753,4,0.013,0.001,0.000001,0
432803,4,0.013,0.001,0.000001,0
432853,4,0.013,0.001,0.000001,0
432912,4,0.013,0.001,0.000001,0
433007,5,0.016,0.002,0.000002,0
433057,4,0.013,0.001,0.000001,0
433107,3,0.01,0.001,0.000001,0
433157,4,0.013,0.001,0.000001,0
433207,3,0.01,0.001,0.000001,0
433257,0,0,0,0,0
433307,3,0.01,0.001,0.000001,0
433357,4,0.013,0.001,0.000001,0
433407,5,0.016,0.002,0.000002,0
433457,5,0.016,0.002,0.000002,0
433507,5,0.016,0.002,0.000002,0
433557,3,0.01,0.001,0.000001,0
433616,5,0.016,0.002,0.000002,0
433666,5,0.016,0.002,0.000002,0
433716,5,0.016,0.002,0.000002,0
433766,3,0.01,0.001,0.000001,0
433816,5,0.016,0.002,0.000002,0
433866,4,0.013,0.001,0.000001,0
433916,3,0.01,0.001,0.000001,0
433966,4,0.013,0.001,0.000001,0
434016,5,0.016,0.002,0.000002,0
434066,3,0.01,0.001,0.000001,0
434116,3,0.01,0.001,0.000001,0
434166,4,0.013,0.001,0.000001,0
434216,4,0.013,0.001,0.000001,0
434282,1,0.003,0,0,0
434332,5,0.016,0.002,0.000002,0
434382,4,0.013,0.001,0.000001,0
434432,6,0.019,0.002,0.000002,0
434482,3,0.01,0.001,0.000001,0
434532,1,0.003,0,0,0
434582,4,0.013,0.001,0.000001,0
434632,4,0.013,0.001,0.000001,0
434682,3,0.01,0.001,0.000001,0
434732,4,0.013,0.001,0.000001,0
434782,3,0.01,0.001,0.000001,0
434832,3,0.01,0.001,0.000001,0
434882,4,0.013,0.001,0.000001,0
434940,3,0.01,0.001,0.000001,0
434990,5,0.016,0.002,0.000002,0
435040,3,0.01,0.001,0.000001,0
435090,4,0.013,0.001,0.000001,0
435140,3,0.01,0.001,0.000001,0
435190,2,0.006,0.001,0.000001,0
435240,3,0.01,0.001,0.000001,0
435290,4,0.013,0.001,0.000001,0
435340,1,0.003,0,0,0
435390,3,0.01,0.001,0.000001,0
435440,4,0.013,0.001,0.000001,0
435490,3,0.01,0.001,0.000001,0
435548,3,0.01,0.001,0.000001,0
435598,3,0.01,0.001,0.000001,0
435648,4,0.013,0.001,0.000001,0
435698,2,0.006,0.001,0.000001,0
435748,3,0.01,0.001,0.000001,0
435798,3,0.01,0.001,0.000001,0
435848,3,0.01,0.001,0.000001,0
435898,3,0.01,0.001,0.000001,0
435948,4,0.013,0.001,0.000001,0
435998,5,0.016,0.002,0.000002,0
436048,3,0.01,0.001,0.000001,0
436098,4,0.013,0.001,0.000001,0
436148,4,0.013,0.001,0.000001,0
436206,3,0.01,0.001,0.000001,0
436256,3,0.01,0.001,0.000001,0
436306,4,0.013,0.001,0.000001,0
436356,3,0.01,0.001,0.000001,0
436406,3,0.01,0.001,0.000001,0
436456,4,0.013,0.001,0.000001,0
436506,3,0.01,0.001,0.000001,0
436556,4,0.013,0.001,0.000001,0
436606,3,0.01,0.001,0.000001,0
436656,4,0.013,0.001,0.000001,0
436706,3,0.01,0.001,0.000001,0
436756,2,0.006,0.001,0.000001,0
436806,4,0.013,0.001,0.000001,0
436865,3,0.01,0.001,0.000001,0
436915,2,0.006,0.001,0.000001,0
436965,3,0.01,0.001,0.000001,0
437015,4,0.013,0.001,0.000001,0
437065,3,0.01,0.001,0.000001,0
437115,3,0.01,0.001,0.000001,0
437165,3,0.01,0.001,0.000001,0
437215,4,0.013,0.001,0.000001,0
437265,4,0.013,0.001,0.000001,0
437315,4,0.013,0.001,0.000001,0
437365,3,0.01,0.001,0.000001,0
437415,4,0.013,0.001,0.000001,0
437465,3,0.01,0.001,0.000001,0
437524,3,0.01,0.001,0.000001,0
437574,5,0.016,0.002,0.000002,0
437669,4,0.013,0.001,0.000001,0
437719,3,0.01,0.001,0.000001,0
437769,3,0.01,0.001,0.000001,0
437819,3,0.01,0.001,0.000001,0
437869,4,0.013,0.001,0.000001,0
437919,4,0.013,0.001,0.000001,0
437969,3,0.01,0.001,0.000001,0
438019,4,0.013,0.001,0.000001,0
438069,3,0.01,0.001,0.000001,0
438119,4,0.013,0.001,0.000001,0
438169,3,0.01,0.001,0.000001,0
438228,4,0.013,0.001,0.000001,0
438278,4,0.013,0.001,0.000001,0
438328,3,0.01,0.001,0.000001,0
438378,5,0.016,0.002,0.000002,0
438428,3,0.01,0.001,0.000001,0
438478,4,0.013,0.001,0.000001,0
438528,4,0.013,0.001,0.000001,0
438578,3,0.01,0.001,0.000001,0
438628,1,0.003,0,0,0
438678,1,0.003,0,0,0
438728,2,0.006,0.001,0.000001,0
438778,4,0.013,0.001,0.000001,0
438836,3,0.01,0.001,0.000001,0
438886,3,0.01,0.001,0.000001,0
438936,4,0.013,0.001,0.000001,0
438986,4,0.013,0.001,0.000001,0
439036,3,0.01,0.001,0.000001,0
439086,4,0.013,0.001,0.000001,0
439136,4,0.013,0.001,0.000001,0
439186,1,0.003,0,0,0
439236,4,0.013,0.001,0.000001,0
439286,4,0.013,0.001,0.000001,0
439336,3,0.01,0.001,0.000001,0
439386,1,0.003,0,0,0
439436,4,0.013,0.001,0.000001,0
439494,4,0.013,0.001,0.000001,0
439544,4,0.013,0.001,0.000001,0
439594,3,0.01,0.001,0.000001,0
439644,4,0.013,0.001,0.000001,0
439694,4,0.013,0.001,0.000001,0
439744,4,0.013,0.001,0.000001,0
439794,3,0.01,0.001,0.000001,0
439844,5,0.016,0.002,0.000002,0
439894,4,0.013,0.001,0.000001,0
439944,3,0.01,0.001,0.000001,0
439994,5,0.016,0.002,0.000002,0
440044,3,0.01,0.001,0.000001,0
440094,4,0.013,0.001,0.000001,0
440152,4,0.013,0.001,0.000001,0
440202,3,0.01,0.001,0.000001,0
440252,2,0.006,0.001,0.000001,0
440302,4,0.013,0.001,0.000001,0
440352,3,0.01,0.001,0.000001,0
440409,3,0.01,0.001,0.000001,0
440459,4,0.013,0.001,0.000001,0
440509,3,0.01,0.001,0.000001,0
440559,4,0.013,0.001,0.000001,0
440609,4,0.013,0.001,0.000001,0
440659,3,0.01,0.001,0.000001,0
440709,3,0.01,0.001,0.000001,0
440759,4,0.013,0.001,0.000001,0
440817,4,0.013,0.001,0.000001,0
440867,5,0.016,0.002,0.000002,0
440917,4,0.013,0.001,0.000001,0
440967,3,0.01,0.001,0.000001,0
441017,4,0.013,0.001,0.000001,0
441067,4,0.013,0.001,0.000001,0
441117,4,0.013,0.001,0.000001,0
441167,3,0.01,0.001,0.000001,0
441217,3,0.01,0.001,0.000001,0
441267,4,0.013,0.001,0.000001,0
441317,4,0.013,0.001,0.000001,0
441367,3,0.01,0.001,0.000001,0
441417,2,0.006,0.001,0.000001,0
441475,3,0.01,0.001,0.000001,0
441525,3,0.01,0.001,0.000001,0
441575,4,0.013,0.001,0.000001,0
441625,3,0.01,0.001,0.000001,0
441675,4,0.013,0.001,0.000001,0
441725,3,0.01,0.001,0.000001,0
441775,3,0.01,0.001,0.000001,0
441825,3,0.01,0.001,0.000001,0
441875,3,0.01,0.001,0.000001,0
441925,3,0.01,0.001,0.000001,0
441975,4,0.013,0.001,0.000001,0
442025,5,0.016,0.002,0.000002,0
442083,0,0,0,0,0
442133,2,0.006,0.001,0.000001,0
442183,2,0.006,0.001,0.000001,0
442233,5,0.016,0.002,0.000002,0
442328,4,0.013,0.001,0.000001,0
442378,3,0.01,0.001,0.000001,0
442428,3,0.01,0.001,0.000001,0
442478,4,0.013,0.001,0.000001,0
442528,4,0.013,0.001,0.000001,0
442578,3,0.01,0.001,0.000001,0
442628,4,0.013,0.001,0.000001,0
442678,4,0.013,0.001,0.000001,0
442728,0,0,0,0,0
442786,4,0.013,0.001,0.000001,0
442836,2,0.006,0.001,0.000001,0
442886,1,0.003,0,0,0
442936,3,0.01,0.001,0.000001,0
442986,3,0.01,0.001,0.000001,0
443036,4,0.013,0.001,0.000001,0
443086,3,0.01,0.001,0.000001,0
443136,3,0.01,0.001,0.000001,0
443186,4,0.013,0.001,0.000001,0
443236,2,0.006,0.001,0.000001,0
443286,3,0.01,0.001,0.000001,0
443336,3,0.01,0.001,0.000001,0
443386,4,0.013,0.001,0.000001,0
443444,3,0.01,0.001,0.000001,0
443494,3,0.01,0.001,0.000001,0
443544,4,0.013,0.001,0.000001,0
443594,4,0.013,0.001,0.000001,0
443644,4,0.013,0.001,0.000001,0
443694,4,0.013,0.001,0.000001,0
443744,3,0.01,0.001,0.000001,0
443794,2,0.006,0.001,0.000001,0
443844,3,0.01,0.001,0.000001,0
443894,4,0.013,0.001,0.000001,0
443944,3,0.01,0.001,0.000001,0
443994,4,0.013,0.001,0.000001,0
444044,4,0.013,0.001,0.000001,0
444102,4,0.013,0.001,0.000001,0
444152,3,0.01,0.001,0.000001,0
444202,3,0.01,0.001,0.000001,0
444252,3,0.01,0.001,0.000001,0
444302,4,0.013,0.001,0.000001,0
444352,3,0.01,0.001,0.000001,0
444402,4,0.013,0.001,0.000001,0
444452,3,0.01,0.001,0.000001,0
444502,4,0.013,0.001,0.000001,0
444552,5,0.016,0.002,0.000002,0
444602,4,0.013,0.001,0.000001,0
444652,1,0.003,0,0,0
444702,4,0.013,0.001,0.000001,0
444760,3,0.01,0.001,0.000001,0
444810,3,0.01,0.001,0.000001,0
444860,4,0.013,0.001,0.000001,0
444910,2,0.006,0.001,0.000001,0
444960,5,0.016,0.002,0.000002,0
445010,4,0.013,0.001,0.000001,0
445060,3,0.01,0.001,0.000001,0
445110,4,0.013,0.001,0.000001,0
445160,4,0.013,0.001,0.000001,0
445210,3,0.01,0.001,0.000001,0
445260,4,0.013,0.001,0.000001,0
445310,5,0.016,0.002,0.000002,0
445368,3,0.01,0.001,0.000001,0
445418,5,0.016,0.002,0.000002,0
445468,3,0.01,0.001,0.000001,0
445518,4,0.013,0.001,0.000001,0
445568,4,0.013,0.001,0.000001,0
445618,3,0.01,0.001,0.000001,0
445668,4,0.013,0.001,0.000001,0
445718,3,0.01,0.001,0.000001,0
445768,4,0.013,0.001,0.000001,0
445818,3,0.01,0.001,0.000001,0
445868,4,0.013,0.001,0.000001,0
445918,5,0.016,0.002,0.000002,0
445968,4,0.013,0.001,0.000001,0
446026,5,0.016,0.002,0.000002,0
446076,3,0.01,0.001,0.000001,0
446126,4,0.013,0.001,0.000001,0
446176,3,0.01,0.001,0.000001,0
446226,4,0.013,0.001,0.000001,0
446276,4,0.013,0.001,0.000001,0
446326,4,0.013,0.001,0.000001,0
446376,5,0.016,0.002,0.000002,0
446426,5,0.016,0.002,0.000002,0
446476,4,0.013,0.001,0.000001,0
446526,4,0.013,0.001,0.000001,0
446583,4,0.013,0.001,0.000001,0
446633,3,0.01,0.001,0.000001,0
446691,4,0.013,0.001,0.000001,0
446741,4,0.013,0.001,0.000001,0
446791,4,0.013,0.001,0.000001,0
446841,4,0.013,0.001,0.000001,0
446891,2,0.006,0.001,0.000001,0
446986,4,0.013,0.001,0.000001,0
447036,2,0.006,0.001,0.000001,0
447086,2,0.006,0.001,0.000001,0
447136,4,0.013,0.001,0.000001,0
447186,4,0.013,0.001,0.000001,0
447236,4,0.013,0.001,0.000001,0
447286,3,0.01,0.001,0.000001,0
447336,6,0.019,0.002,0.000002,0
447394,3,0.01,0.001,0.000001,0
447444,4,0.013,0.001,0.000001,0
447494,3,0.01,0.001,0.000001,0
447544,4,0.013,0.001,0.000001,0
447594,3,0.01,0.001,0.000001,0
447644,3,0.01,0.001,0.000001,0
447694,3,0.01,0.001,0.000001,0
447744,4,0.013,0.001,0.000001,0
447794,3,0.01,0.001,0.000001,0
447844,3,0.01,0.001,0.000001,0
447894,3,0.01,0.001,0.000001,0
447944,3,0.01,0.001,0.000001,0
447994,5,0.016,0.002,0.000002,0
448052,4,0.013,0.001,0.000001,0
448102,2,0.006,0.001,0.000001,0
448152,3,0.01,0.001,0.000001,0
448202,4,0.013,0.001,0.000001,0
448252,4,0.013,0.001,0.000001,0
448302,3,0.01,0.001,0.000001,0
448352,5,0.016,0.002,0.000002,0
448402,3,0.01,0.001,0.000001,0
448452,4,0.013,0.001,0.000001,0
448502,4,0.013,0.001,0.000001,0
448552,4,0.013,0.001,0.000001,0
448602,3,0.01,0.001,0.000001,0
448660,3,0.01,0.001,0.000001,0
448710,1,0.003,0,0,0
448760,4,0.013,0.001,0.000001,0
448810,3,0.01,0.001,0.000001,0
448860,3,0.01,0.001,0.000001,0
448910,5,0.016,0.002,0.000002,0
448960,4,0.013,0.001,0.000001,0
449010,4,0.013,0.001,0.000001,0
449060,4,0.013,0.001,0.000001,0
449110,3,0.01,0.001,0.000001,0
449160,3,0.01,0.001,0.000001,0
449210,3,0.01,0.001,0.000001,0
449260,4,0.013,0.001,0.000001,0
449318,4,0.013,0.001,0.000001,0
449368,4,0.013,0.001,0.000001,0
449418,2,0.006,0.001,0.000001,0
449468,4,0.013,0.001,0.000001,0
449518,3,0.01,0.001,0.000001,0
449568,3,0.01,0.001,0.000001,0
449618,3,0.01,0.001,0.000001,0
449668,3,0.01,0.001,0.000001,0
449718,3,0.01,0.001,0.000001,0
449768,4,0.013,0.001,0.000001,0
449818,5,0.016,0.002,0.000002,0
449868,5,0.016,0.002,0.000002,0
449918,4,0.013,0.001,0.000001,0
449976,3,0.01,0.001,0.000001,0
450026,4,0.013,0.001,0.000001,0
450076,5,0.016,0.002,0.000002,0
450126,3,0.01,0.001,0.000001,0
450176,3,0.01,0.001,0.000001,0
450226,5,0.016,0.002,0.000002,0
450276,0,0,0,0,0
450326,4,0.013,0.001,0.000001,0
450376,3,0.01,0.001,0.000001,0
450426,3,0.01,0.001,0.000001,0
450476,3,0.01,0.001,0.000001,0
450526,4,0.013,0.001,0.000001,0
450576,4,0.013,0.001,0.000001,0
450634,4,0.013,0.001,0.000001,0
450684,3,0.01,0.001,0.000001,0
450734,6,0.019,0.002,0.000002,0
450784,4,0.013,0.001,0.000001,0
450834,4,0.013,0.001,0.000001,0
450884,4,0.013,0.001,0.000001,0
450934,4,0.013,0.001,0.000001,0
450984,3,0.01,0.001,0.000001,0
451034,4,0.013,0.001,0.000001,0
451084,5,0.016,0.002,0.000002,0
451134,5,0.016,0.002,0.000002,0
451184,4,0.013,0.001,0.000001,0
451234,3,0.01,0.001,0.000001,0
451291,4,0.013,0.001,0.000001,0
451341,4,0.013,0.001,0.000001,0
451391,4,0.013,0.001,0.000001,0
451441,4,0.013,0.001,0.000001,0
451491,4,0.013,0.001,0.000001,0
451541,5,0.016,0.002,0.000002,0
451636,4,0.013,0.001,0.000001,0
451686,2,0.006,0.001,0.000001,0
451736,6,0.019,0.002,0.000002,0
451786,3,0.01,0.001,0.000001,0
451836,4,0.013,0.001,0.000001,0
451886,3,0.01,0.001,0.000001,0
451961,3,0.01,0.001,0.000001,0
452011,4,0.013,0.001,0.000001,0
452061,4,0.013,0.001,0.000001,0
452111,3,0.01,0.001,0.000001,0
452161,4,0.013,0.001,0.000001,0
452211,4,0.013,0.001,0.000001,0
452261,4,0.013,0.001,0.000001,0
452311,4,0.013,0.001,0.000001,0
452361,4,0.013,0.001,0.000001,0
452411,4,0.013,0.001,0.000001,0
452461,4,0.013,0.001,0.000001,0
452511,4,0.013,0.001,0.000001,0
452561,1,0.003,0,0,0
452619,4,0.013,0.001,0.000001,0
452669,3,0.01,0.001,0.000001,0
452719,3,0.01,0.001,0.000001,0
452769,3,0.01,0.001,0.000001,0
452826,4,0.013,0.001,0.000001,0
452876,4,0.013,0.001,0.000001,0
452926,4,0.013,0.001,0.000001,0
452976,3,0.01,0.001,0.000001,0
453026,4,0.013,0.001,0.000001,0
453076,4,0.013,0.001,0.000001,0
453126,4,0.013,0.001,0.000001,0
453176,4,0.013,0.001,0.000001,0
453226,4,0.013,0.001,0.000001,0
453285,4,0.013,0.001,0.000001,0
453335,5,0.016,0.002,0.000002,0
453385,1,0.003,0,0,0
453435,3,0.01,0.001,0.000001,0
453485,4,0.013,0.001,0.000001,0
453535,2,0.006,0.001,0.000001,0
453585,4,0.013,0.001,0.000001,0
