Time_ms,ADC_Raw,V_measured,V_source,Current_A,Power_W
451211,4,0.013,0.001,0.000001,0
451261,4,0.013,0.001,0.000001,0
451311,4,0.013,0.001,0.000001,0
451361,4,0.013,0.001,0.000001,0
451411,4,0.013,0.001,0.000001,0
451470,4,0.013,0.001,0.000001,0
451520,4,0.013,0.001,0.000001,0
451570,4,0.013,0.001,0.000001,0
451620,6,0.019,0.002,0.000002,0
451670,4,0.013,0.001,0.000001,0
451720,3,0.01,0.001,0.000001,0
451770,4,0.013,0.001,0.000001,0
451820,3,0.01,0.001,0.000001,0
451870,4,0.013,0.001,0.000001,0
451920,3,0.01,0.001,0.000001,0
451970,4,0.013,0.001,0.000001,0
452020,5,0.016,0.002,0.000002,0
452070,4,0.013,0.001,0.000001,0
452128,4,0.013,0.001,0.000001,0
452178,4,0.013,0.001,0.000001,0
452228,4,0.013,0.001,0.000001,0
452278,4,0.013,0.001,0.000001,0
452328,4,0.013,0.001,0.000001,0
452378,4,0.013,0.001,0.000001,0
452428,4,0.013,0.001,0.000001,0
452485,4,0.013,0.001,0.000001,0
452535,6,0.019,0.002,0.000002,0
452585,5,0.016,0.002,0.000002,0
452635,4,0.013,0.001,0.000001,0
452685,4,0.013,0.001,0.000001,0
452743,4,0.013,0.001,0.000001,0
452793,4,0.013,0.001,0.000001,0
452843,5,0.016,0.002,0.000002,0
452893,4,0.013,0.001,0.000001,0
452943,4,0.013,0.001,0.000001,0
452993,2,0.006,0.001,0.000001,0
453043,4,0.013,0.001,0.000001,0
453093,4,0.013,0.001,0.000001,0
453143,2,0.006,0.001,0.000001,0
453193,4,0.013,0.001,0.000001,0
453243,4,0.013,0.001,0.000001,0
453293,4,0.013,0.001,0.000001,0
453343,3,0.01,0.001,0.000001,0
453401,4,0.013,0.001,0.000001,0
453451,2,0.006,0.001,0.000001,0
453501,6,0.019,0.002,0.000002,0
453551,5,0.016,0.002,0.000002,0
453601,4,0.013,0.001,0.000001,0
453651,4,0.013,0.001,0.000001,0
453701,4,0.013,0.001,0.000001,0
453751,2,0.006,0.001,0.000001,0
453844,4,0.013,0.001,0.000001,0
453894,1,0.003,0,0,0
453944,4,0.013,0.001,0.000001,0
453994,6,0.019,0.002,0.000002,0
454044,3,0.01,0.001,0.000001,0
454102,2,0.006,0.001,0.000001,0
454152,2,0.006,0.001,0.000001,0
454202,2,0.006,0.001,0.000001,0
454259,4,0.013,0.001,0.000001,0
454309,4,0.013,0.001,0.000001,0
454359,4,0.013,0.001,0.000001,0
454409,5,0.016,0.002,0.000002,0
454459,4,0.013,0.001,0.000001,0
454509,4,0.013,0.001,0.000001,0
454559,6,0.019,0.002,0.000002,0
454609,4,0.013,0.001,0.000001,0
454659,6,0.019,0.002,0.000002,0
454709,4,0.013,0.001,0.000001,0
454767,4,0.013,0.001,0.000001,0
454817,4,0.013,0.001,0.000001,0
454867,4,0.013,0.001,0.000001,0
454917,4,0.013,0.001,0.000001,0
454967,2,0.006,0.001,0.000001,0
455017,4,0.013,0.001,0.000001,0
455067,4,0.013,0.001,0.000001,0
455117,4,0.013,0.001,0.000001,0
455167,4,0.013,0.001,0.000001,0
455217,5,0.016,0.002,0.000002,0
455267,4,0.013,0.001,0.000001,0
455317,2,0.006,0.001,0.000001,0
455367,4,0.013,0.001,0.000001,0
455425,4,0.013,0.001,0.000001,0
455475,5,0.016,0.002,0.000002,0
455525,4,0.013,0.001,0.000001,0
455575,1,0.003,0,0,0
455625,4,0.013,0.001,0.000001,0
455675,1,0.003,0,0,0
455725,4,0.013,0.001,0.000001,0
455775,6,0.019,0.002,0.000002,0
455825,4,0.013,0.001,0.000001,0
455875,6,0.019,0.002,0.000002,0
455925,4,0.013,0.001,0.000001,0
455975,4,0.013,0.001,0.000001,0
456033,4,0.013,0.001,0.000001,0
456083,4,0.013,0.001,0.000001,0
456133,4,0.013,0.001,0.000001,0
456183,4,0.013,0.001,0.000001,0
456233,5,0.016,0.002,0.000002,0
456283,4,0.013,0.001,0.000001,0
456333,4,0.013,0.001,0.000001,0
456383,4,0.013,0.001,0.000001,0
456433,4,0.013,0.001,0.000001,0
456483,4,0.013,0.001,0.000001,0
456533,6,0.019,0.002,0.000002,0
456583,4,0.013,0.001,0.000001,0
456633,4,0.013,0.001,0.000001,0
456691,4,0.013,0.001,0.000001,0
456741,5,0.016,0.002,0.000002,0
456791,4,0.013,0.001,0.000001,0
456841,4,0.013,0.001,0.000001,0
456891,5,0.016,0.002,0.000002,0
456941,5,0.016,0.002,0.000002,0
456991,2,0.006,0.001,0.000001,0
457041,4,0.013,0.001,0.000001,0
457091,4,0.013,0.001,0.000001,0
457141,2,0.006,0.001,0.000001,0
457191,6,0.019,0.002,0.000002,0
457241,4,0.013,0.001,0.000001,0
457291,4,0.013,0.001,0.000001,0
457349,4,0.013,0.001,0.000001,0
457399,3,0.01,0.001,0.000001,0
457449,4,0.013,0.001,0.000001,0
457499,4,0.013,0.001,0.000001,0
457549,1,0.003,0,0,0
457599,3,0.01,0.001,0.000001,0
457649,4,0.013,0.001,0.000001,0
457699,4,0.013,0.001,0.000001,0
457749,3,0.01,0.001,0.000001,0
457799,4,0.013,0.001,0.000001,0
457849,2,0.006,0.001,0.000001,0
457899,4,0.013,0.001,0.000001,0
457949,1,0.003,0,0,0
458007,2,0.006,0.001,0.000001,0
458057,6,0.019,0.002,0.000002,0
458107,4,0.013,0.001,0.000001,0
458157,4,0.013,0.001,0.000001,0
458207,3,0.01,0.001,0.000001,0
458257,4,0.013,0.001,0.000001,0
458307,0,0,0,0,0
458357,4,0.013,0.001,0.000001,0
458407,4,0.013,0.001,0.000001,0
458502,4,0.013,0.001,0.000001,0
458585,4,0.013,0.001,0.000001,0
458668,4,0.013,0.001,0.000001,0
458757,4,0.013,0.001,0.000001,0
458816,4,0.013,0.001,0.000001,0
458866,6,0.019,0.002,0.000002,0
458916,2,0.006,0.001,0.000001,0
458966,4,0.013,0.001,0.000001,0
459016,4,0.013,0.001,0.000001,0
459066,4,0.013,0.001,0.000001,0
459116,4,0.013,0.001,0.000001,0
459166,6,0.019,0.002,0.000002,0
459216,4,0.013,0.001,0.000001,0
459266,4,0.013,0.001,0.000001,0
459316,2,0.006,0.001,0.000001,0
459366,4,0.013,0.001,0.000001,0
459424,6,0.019,0.002,0.000002,0
459474,4,0.013,0.001,0.000001,0
459524,5,0.016,0.002,0.000002,0
459574,2,0.006,0.001,0.000001,0
459624,4,0.013,0.001,0.000001,0
459674,2,0.006,0.001,0.000001,0
459724,4,0.013,0.001,0.000001,0
459774,4,0.013,0.001,0.000001,0
459824,4,0.013,0.001,0.000001,0
459874,4,0.013,0.001,0.000001,0
459924,4,0.013,0.001,0.000001,0
459974,4,0.013,0.001,0.000001,0
460024,4,0.013,0.001,0.000001,0
460082,4,0.013,0.001,0.000001,0
460132,4,0.013,0.001,0.000001,0
460182,2,0.006,0.001,0.000001,0
460232,4,0.013,0.001,0.000001,0
460282,4,0.013,0.001,0.000001,0
460332,4,0.013,0.001,0.000001,0
460382,4,0.013,0.001,0.000001,0
460432,4,0.013,0.001,0.000001,0
460482,4,0.013,0.001,0.000001,0
460539,4,0.013,0.001,0.000001,0
460589,4,0.013,0.001,0.000001,0
460639,4,0.013,0.001,0.000001,0
460689,4,0.013,0.001,0.000001,0
460746,4,0.013,0.001,0.000001,0
460796,2,0.006,0.001,0.000001,0
460846,4,0.013,0.001,0.000001,0
460896,2,0.006,0.001,0.000001,0
460946,3,0.01,0.001,0.000001,0
460996,4,0.013,0.001,0.000001,0
461046,4,0.013,0.001,0.000001,0
461096,4,0.013,0.001,0.000001,0
461146,4,0.013,0.001,0.000001,0
461196,4,0.013,0.001,0.000001,0
461246,4,0.013,0.001,0.000001,0
461296,4,0.013,0.001,0.000001,0
461346,4,0.013,0.001,0.000001,0
461423,4,0.013,0.001,0.000001,0
461473,4,0.013,0.001,0.000001,0
461523,4,0.013,0.001,0.000001,0
461573,4,0.013,0.001,0.000001,0
461623,4,0.013,0.001,0.000001,0
461673,3,0.01,0.001,0.000001,0
461723,2,0.006,0.001,0.000001,0
461773,4,0.013,0.001,0.000001,0
461823,4,0.013,0.001,0.000001,0
461873,5,0.016,0.002,0.000002,0
461923,6,0.019,0.002,0.000002,0
461973,4,0.013,0.001,0.000001,0
462023,4,0.013,0.001,0.000001,0
462081,4,0.013,0.001,0.000001,0
462131,3,0.01,0.001,0.000001,0
462181,4,0.013,0.001,0.000001,0
462231,2,0.006,0.001,0.000001,0
462281,5,0.016,0.002,0.000002,0
462331,4,0.013,0.001,0.000001,0
462381,4,0.013,0.001,0.000001,0
462431,4,0.013,0.001,0.000001,0
462481,4,0.013,0.001,0.000001,0
462531,4,0.013,0.001,0.000001,0
462581,3,0.01,0.001,0.000001,0
462631,4,0.013,0.001,0.000001,0
462690,4,0.013,0.001,0.000001,0
462740,4,0.013,0.001,0.000001,0
462790,4,0.013,0.001,0.000001,0
462840,3,0.01,0.001,0.000001,0
462890,3,0.01,0.001,0.000001,0
462940,4,0.013,0.001,0.000001,0
462990,5,0.016,0.002,0.000002,0
463040,4,0.013,0.001,0.000001,0
463090,4,0.013,0.001,0.000001,0
463140,4,0.013,0.001,0.000001,0
463190,4,0.013,0.001,0.000001,0
463284,4,0.013,0.001,0.000001,0
463334,4,0.013,0.001,0.000001,0
463393,4,0.013,0.001,0.000001,0
463443,4,0.013,0.001,0.000001,0
463493,4,0.013,0.001,0.000001,0
463543,3,0.01,0.001,0.000001,0
463593,4,0.013,0.001,0.000001,0
463643,2,0.006,0.001,0.000001,0
463693,4,0.013,0.001,0.000001,0
463743,4,0.013,0.001,0.000001,0
463793,4,0.013,0.001,0.000001,0
463843,2,0.006,0.001,0.000001,0
463893,4,0.013,0.001,0.000001,0
463943,4,0.013,0.001,0.000001,0
463993,4,0.013,0.001,0.000001,0
464052,4,0.013,0.001,0.000001,0
464102,4,0.013,0.001,0.000001,0
464152,3,0.01,0.001,0.000001,0
464202,4,0.013,0.001,0.000001,0
464252,4,0.013,0.001,0.000001,0
464302,4,0.013,0.001,0.000001,0
464352,2,0.006,0.001,0.000001,0
464402,4,0.013,0.001,0.000001,0
464452,4,0.013,0.001,0.000001,0
464502,4,0.013,0.001,0.000001,0
464552,4,0.013,0.001,0.000001,0
464602,4,0.013,0.001,0.000001,0
464652,4,0.013,0.001,0.000001,0
464710,5,0.016,0.002,0.000002,0
464760,5,0.016,0.002,0.000002,0
464810,4,0.013,0.001,0.000001,0
464860,4,0.013,0.001,0.000001,0
464910,4,0.013,0.001,0.000001,0
464960,3,0.01,0.001,0.000001,0
465010,4,0.013,0.001,0.000001,0
465060,4,0.013,0.001,0.000001,0
465110,4,0.013,0.001,0.000001,0
465160,4,0.013,0.001,0.000001,0
465210,2,0.006,0.001,0.000001,0
465260,3,0.01,0.001,0.000001,0
465310,4,0.013,0.001,0.000001,0
465368,4,0.013,0.001,0.000001,0
465418,2,0.006,0.001,0.000001,0
465468,4,0.013,0.001,0.000001,0
465518,4,0.013,0.001,0.000001,0
465568,5,0.016,0.002,0.000002,0
465618,4,0.013,0.001,0.000001,0
465668,2,0.006,0.001,0.000001,0
465718,4,0.013,0.001,0.000001,0
465768,5,0.016,0.002,0.000002,0
465818,4,0.013,0.001,0.000001,0
465868,2,0.006,0.001,0.000001,0
465918,5,0.016,0.002,0.000002,0
465976,4,0.013,0.001,0.000001,0
466026,2,0.006,0.001,0.000001,0
466076,4,0.013,0.001,0.000001,0
466126,2,0.006,0.001,0.000001,0
466176,6,0.019,0.002,0.000002,0
466226,4,0.013,0.001,0.000001,0
466276,2,0.006,0.001,0.000001,0
466326,4,0.013,0.001,0.000001,0
466376,4,0.013,0.001,0.000001,0
466426,4,0.013,0.001,0.000001,0
466476,4,0.013,0.001,0.000001,0
466526,2,0.006,0.001,0.000001,0
466576,4,0.013,0.001,0.000001,0
466634,4,0.013,0.001,0.000001,0
466691,4,0.013,0.001,0.000001,0
466741,4,0.013,0.001,0.000001,0
466791,4,0.013,0.001,0.000001,0
466841,4,0.013,0.001,0.000001,0
466891,4,0.013,0.001,0.000001,0
466941,3,0.01,0.001,0.000001,0
466991,4,0.013,0.001,0.000001,0
467041,4,0.013,0.001,0.000001,0
467091,4,0.013,0.001,0.000001,0
467141,6,0.019,0.002,0.000002,0
467191,4,0.013,0.001,0.000001,0
467241,4,0.013,0.001,0.000001,0
467299,4,0.013,0.001,0.000001,0
467349,4,0.013,0.001,0.000001,0
467399,4,0.013,0.001,0.000001,0
467449,4,0.013,0.001,0.000001,0
467499,4,0.013,0.001,0.000001,0
467549,4,0.013,0.001,0.000001,0
467599,4,0.013,0.001,0.000001,0
467649,4,0.013,0.001,0.000001,0
467699,4,0.013,0.001,0.000001,0
467749,4,0.013,0.001,0.000001,0
467799,5,0.016,0.002,0.000002,0
467849,4,0.013,0.001,0.000001,0
467944,4,0.013,0.001,0.000001,0
468003,5,0.016,0.002,0.000002,0
468053,6,0.019,0.002,0.000002,0
468103,4,0.013,0.001,0.000001,0
468153,4,0.013,0.001,0.000001,0
468203,4,0.013,0.001,0.000001,0
468253,2,0.006,0.001,0.000001,0
468303,4,0.013,0.001,0.000001,0
468353,4,0.013,0.001,0.000001,0
468403,4,0.013,0.001,0.000001,0
468453,2,0.006,0.001,0.000001,0
468503,6,0.019,0.002,0.000002,0
468553,4,0.013,0.001,0.000001,0
468603,4,0.013,0.001,0.000001,0
468661,4,0.013,0.001,0.000001,0
468711,5,0.016,0.002,0.000002,0
468761,4,0.013,0.001,0.000001,0
468811,4,0.013,0.001,0.000001,0
468861,4,0.013,0.001,0.000001,0
468911,4,0.013,0.001,0.000001,0
468961,3,0.01,0.001,0.000001,0
469011,4,0.013,0.001,0.000001,0
469061,4,0.013,0.001,0.000001,0
469111,4,0.013,0.001,0.000001,0
469161,4,0.013,0.001,0.000001,0
469211,6,0.019,0.002,0.000002,0
469269,4,0.013,0.001,0.000001,0
469319,4,0.013,0.001,0.000001,0
469369,6,0.019,0.002,0.000002,0
469419,2,0.006,0.001,0.000001,0
469469,4,0.013,0.001,0.000001,0
469519,4,0.013,0.001,0.000001,0
469569,1,0.003,0,0,0
469619,4,0.013,0.001,0.000001,0
469669,2,0.006,0.001,0.000001,0
469719,4,0.013,0.001,0.000001,0
469769,4,0.013,0.001,0.000001,0
469819,4,0.013,0.001,0.000001,0
469869,4,0.013,0.001,0.000001,0
469928,3,0.01,0.001,0.000001,0
469978,4,0.013,0.001,0.000001,0
470028,4,0.013,0.001,0.000001,0
470078,3,0.01,0.001,0.000001,0
470128,4,0.013,0.001,0.000001,0
470178,5,0.016,0.002,0.000002,0
470228,5,0.016,0.002,0.000002,0
470278,4,0.013,0.001,0.000001,0
470328,4,0.013,0.001,0.000001,0
470378,1,0.003,0,0,0
470428,4,0.013,0.001,0.000001,0
470478,4,0.013,0.001,0.000001,0
470528,4,0.013,0.001,0.000001,0
470586,4,0.013,0.001,0.000001,0
470636,4,0.013,0.001,0.000001,0
470686,2,0.006,0.001,0.000001,0
470736,4,0.013,0.001,0.000001,0
470786,2,0.006,0.001,0.000001,0
470836,4,0.013,0.001,0.000001,0
470886,4,0.013,0.001,0.000001,0
470936,4,0.013,0.001,0.000001,0
470986,4,0.013,0.001,0.000001,0
471036,4,0.013,0.001,0.000001,0
471086,4,0.013,0.001,0.000001,0
471136,4,0.013,0.001,0.000001,0
471186,5,0.016,0.002,0.000002,0
471244,4,0.013,0.001,0.000001,0
471294,4,0.013,0.001,0.000001,0
471344,4,0.013,0.001,0.000001,0
471394,2,0.006,0.001,0.000001,0
471444,4,0.013,0.001,0.000001,0
471494,4,0.013,0.001,0.000001,0
471544,4,0.013,0.001,0.000001,0
471594,6,0.019,0.002,0.000002,0
471644,4,0.013,0.001,0.000001,0
471694,4,0.013,0.001,0.000001,0
471744,4,0.013,0.001,0.000001,0
471794,6,0.019,0.002,0.000002,0
471844,4,0.013,0.001,0.000001,0
471902,4,0.013,0.001,0.000001,0
471952,2,0.006,0.001,0.000001,0
472002,3,0.01,0.001,0.000001,0
472052,4,0.013,0.001,0.000001,0
472102,4,0.013,0.001,0.000001,0
472152,4,0.013,0.001,0.000001,0
472202,4,0.013,0.001,0.000001,0
472252,4,0.013,0.001,0.000001,0
472302,4,0.013,0.001,0.000001,0
472352,6,0.019,0.002,0.000002,0
472402,4,0.013,0.001,0.000001,0
472452,2,0.006,0.001,0.000001,0
472510,6,0.019,0.002,0.000002,0
472604,4,0.013,0.001,0.000001,0
472654,1,0.003,0,0,0
472704,4,0.013,0.001,0.000001,0
472754,4,0.013,0.001,0.000001,0
472804,4,0.013,0.001,0.000001,0
472854,4,0.013,0.001,0.000001,0
472911,4,0.013,0.001,0.000001,0
472961,4,0.013,0.001,0.000001,0
473011,4,0.013,0.001,0.000001,0
473061,4,0.013,0.001,0.000001,0
473111,4,0.013,0.001,0.000001,0
473161,4,0.013,0.001,0.000001,0
473219,6,0.019,0.002,0.000002,0
473269,4,0.013,0.001,0.000001,0
473319,4,0.013,0.001,0.000001,0
473369,6,0.019,0.002,0.000002,0
473419,4,0.013,0.001,0.000001,0
473469,4,0.013,0.001,0.000001,0
473519,4,0.013,0.001,0.000001,0
473569,1,0.003,0,0,0
473619,6,0.019,0.002,0.000002,0
473669,4,0.013,0.001,0.000001,0
473719,4,0.013,0.001,0.000001,0
473769,2,0.006,0.001,0.000001,0
473819,4,0.013,0.001,0.000001,0
473877,4,0.013,0.001,0.000001,0
473927,4,0.013,0.001,0.000001,0
473977,4,0.013,0.001,0.000001,0
474027,4,0.013,0.001,0.000001,0
474077,6,0.019,0.002,0.000002,0
474127,4,0.013,0.001,0.000001,0
474177,4,0.013,0.001,0.000001,0
474227,4,0.013,0.001,0.000001,0
474277,4,0.013,0.001,0.000001,0
474327,4,0.013,0.001,0.000001,0
474377,4,0.013,0.001,0.000001,0
474427,4,0.013,0.001,0.000001,0
474477,3,0.01,0.001,0.000001,0
474535,4,0.013,0.001,0.000001,0
474585,4,0.013,0.001,0.000001,0
474635,1,0.003,0,0,0
474685,3,0.01,0.001,0.000001,0
474735,4,0.013,0.001,0.000001,0
474785,4,0.013,0.001,0.000001,0
474835,4,0.013,0.001,0.000001,0
474885,4,0.013,0.001,0.000001,0
474935,4,0.013,0.001,0.000001,0
474985,4,0.013,0.001,0.000001,0
475035,4,0.013,0.001,0.000001,0
475085,4,0.013,0.001,0.000001,0
475135,4,0.013,0.001,0.000001,0
475193,4,0.013,0.001,0.000001,0
475243,4,0.013,0.001,0.000001,0
475293,3,0.01,0.001,0.000001,0
475343,4,0.013,0.001,0.000001,0
475393,4,0.013,0.001,0.000001,0
475443,6,0.019,0.002,0.000002,0
475493,4,0.013,0.001,0.000001,0
475543,5,0.016,0.002,0.000002,0
475593,4,0.013,0.001,0.000001,0
475643,4,0.013,0.001,0.000001,0
475693,4,0.013,0.001,0.000001,0
475743,4,0.013,0.001,0.000001,0
475801,4,0.013,0.001,0.000001,0
475851,4,0.013,0.001,0.000001,0
475901,3,0.01,0.001,0.000001,0
475951,4,0.013,0.001,0.000001,0
476001,4,0.013,0.001,0.000001,0
476051,3,0.01,0.001,0.000001,0
476101,4,0.013,0.001,0.000001,0
476151,4,0.013,0.001,0.000001,0
476201,4,0.013,0.001,0.000001,0
476251,4,0.013,0.001,0.000001,0
476301,4,0.013,0.001,0.000001,0
476351,4,0.013,0.001,0.000001,0
476401,4,0.013,0.001,0.000001,0
476459,4,0.013,0.001,0.000001,0
476509,4,0.013,0.001,0.000001,0
476559,4,0.013,0.001,0.000001,0
476609,4,0.013,0.001,0.000001,0
476659,4,0.013,0.001,0.000001,0
476709,6,0.019,0.002,0.000002,0
476759,2,0.006,0.001,0.000001,0
476809,1,0.003,0,0,0
476859,4,0.013,0.001,0.000001,0
476909,3,0.01,0.001,0.000001,0
476959,2,0.006,0.001,0.000001,0
477009,4,0.013,0.001,0.000001,0
477059,4,0.013,0.001,0.000001,0
477117,6,0.019,0.002,0.000002,0
477167,4,0.013,0.001,0.000001,0
477261,4,0.013,0.001,0.000001,0
477311,4,0.013,0.001,0.000001,0
477361,4,0.013,0.001,0.000001,0
477411,6,0.019,0.002,0.000002,0
477461,4,0.013,0.001,0.000001,0
477511,6,0.019,0.002,0.000002,0
477561,4,0.013,0.001,0.000001,0
477611,3,0.01,0.001,0.000001,0
477661,4,0.013,0.001,0.000001,0
477711,4,0.013,0.001,0.000001,0
477761,4,0.013,0.001,0.000001,0
477819,4,0.013,0.001,0.000001,0
477869,4,0.013,0.001,0.000001,0
477919,2,0.006,0.001,0.000001,0
477969,4,0.013,0.001,0.000001,0
478019,4,0.013,0.001,0.000001,0
478069,2,0.006,0.001,0.000001,0
478119,4,0.013,0.001,0.000001,0
478169,4,0.013,0.001,0.000001,0
478219,6,0.019,0.002,0.000002,0
478269,4,0.013,0.001,0.000001,0
478319,4,0.013,0.001,0.000001,0
478369,4,0.013,0.001,0.000001,0
478419,4,0.013,0.001,0.000001,0
478477,5,0.016,0.002,0.000002,0
478527,4,0.013,0.001,0.000001,0
478577,4,0.013,0.001,0.000001,0
478627,5,0.016,0.002,0.000002,0
478677,4,0.013,0.001,0.000001,0
478727,1,0.003,0,0,0
478777,4,0.013,0.001,0.000001,0
478827,4,0.013,0.001,0.000001,0
478877,4,0.013,0.001,0.000001,0
478927,4,0.013,0.001,0.000001,0
478977,4,0.013,0.001,0.000001,0
479027,4,0.013,0.001,0.000001,0
479093,4,0.013,0.001,0.000001,0
479143,4,0.013,0.001,0.000001,0
479193,4,0.013,0.001,0.000001,0
479243,4,0.013,0.001,0.000001,0
479293,4,0.013,0.001,0.000001,0
479343,4,0.013,0.001,0.000001,0
479393,4,0.013,0.001,0.000001,0
479443,4,0.013,0.001,0.000001,0
479493,5,0.016,0.002,0.000002,0
479543,4,0.013,0.001,0.000001,0
479593,4,0.013,0.001,0.000001,0
479643,4,0.013,0.001,0.000001,0
479693,4,0.013,0.001,0.000001,0
479751,6,0.019,0.002,0.000002,0
479801,4,0.013,0.001,0.000001,0
479851,4,0.013,0.001,0.000001,0
479901,4,0.013,0.001,0.000001,0
479951,4,0.013,0.001,0.000001,0
480001,4,0.013,0.001,0.000001,0
480051,4,0.013,0.001,0.000001,0
480101,6,0.019,0.002,0.000002,0
480151,4,0.013,0.001,0.000001,0
480201,6,0.019,0.002,0.000002,0
480251,4,0.013,0.001,0.000001,0
480301,4,0.013,0.001,0.000001,0
480351,4,0.013,0.001,0.000001,0
480409,4,0.013,0.001,0.000001,0
480459,4,0.013,0.001,0.000001,0
480509,4,0.013,0.001,0.000001,0
480559,4,0.013,0.001,0.000001,0
480609,4,0.013,0.001,0.000001,0
480659,4,0.013,0.001,0.000001,0
480709,4,0.013,0.001,0.000001,0
480759,6,0.019,0.002,0.000002,0
480809,4,0.013,0.001,0.000001,0
480859,4,0.013,0.001,0.000001,0
480909,4,0.013,0.001,0.000001,0
480959,4,0.013,0.001,0.000001,0
481009,4,0.013,0.001,0.000001,0
481067,4,0.013,0.001,0.000001,0
481117,4,0.013,0.001,0.000001,0
481167,4,0.013,0.001,0.000001,0
481217,4,0.013,0.001,0.000001,0
481267,4,0.013,0.001,0.000001,0
481317,6,0.019,0.002,0.000002,0
481367,4,0.013,0.001,0.000001,0
481417,4,0.013,0.001,0.000001,0
481467,4,0.013,0.001,0.000001,0
481517,3,0.01,0.001,0.000001,0
481567,4,0.013,0.001,0.000001,0
481617,2,0.006,0.001,0.000001,0
481667,4,0.013,0.001,0.000001,0
481724,4,0.013,0.001,0.000001,0
481774,4,0.013,0.001,0.000001,0
481824,6,0.019,0.002,0.000002,0
481919,4,0.013,0.001,0.000001,0
481969,4,0.013,0.001,0.000001,0
482019,4,0.013,0.001,0.000001,0
482069,5,0.016,0.002,0.000002,0
482119,2,0.006,0.001,0.000001,0
482169,4,0.013,0.001,0.000001,0
482219,4,0.013,0.001,0.000001,0
482269,4,0.013,0.001,0.000001,0
482319,4,0.013,0.001,0.000001,0
482377,5,0.016,0.002,0.000002,0
482427,4,0.013,0.001,0.000001,0
482477,4,0.013,0.001,0.000001,0
482527,4,0.013,0.001,0.000001,0
482577,4,0.013,0.001,0.000001,0
482627,4,0.013,0.001,0.000001,0
482677,4,0.013,0.001,0.000001,0
482727,3,0.01,0.001,0.000001,0
482777,6,0.019,0.002,0.000002,0
482827,6,0.019,0.002,0.000002,0
482877,4,0.013,0.001,0.000001,0
482927,5,0.016,0.002,0.000002,0
482977,6,0.019,0.002,0.000002,0
483035,2,0.006,0.001,0.000001,0
483085,6,0.019,0.002,0.000002,0
483135,5,0.016,0.002,0.000002,0
483185,3,0.01,0.001,0.000001,0
483235,4,0.013,0.001,0.000001,0
483285,3,0.01,0.001,0.000001,0
483335,2,0.006,0.001,0.000001,0
483385,2,0.006,0.001,0.000001,0
483435,1,0.003,0,0,0
483485,2,0.006,0.001,0.000001,0
483535,4,0.013,0.001,0.000001,0
483585,4,0.013,0.001,0.000001,0
483635,6,0.019,0.002,0.000002,0
483694,4,0.013,0.001,0.000001,0
483744,4,0.013,0.001,0.000001,0
483794,4,0.013,0.001,0.000001,0
483844,4,0.013,0.001,0.000001,0
483894,4,0.013,0.001,0.000001,0
483944,4,0.013,0.001,0.000001,0
483994,4,0.013,0.001,0.000001,0
484044,4,0.013,0.001,0.000001,0
484094,4,0.013,0.001,0.000001,0
484144,6,0.019,0.002,0.000002,0
484194,6,0.019,0.002,0.000002,0
484244,4,0.013,0.001,0.000001,0
484294,3,0.01,0.001,0.000001,0
484353,4,0.013,0.001,0.000001,0
484403,4,0.013,0.001,0.000001,0
484453,4,0.013,0.001,0.000001,0
484503,4,0.013,0.001,0.000001,0
484553,6,0.019,0.002,0.000002,0
484603,4,0.013,0.001,0.000001,0
484653,3,0.01,0.001,0.000001,0
484703,2,0.006,0.001,0.000001,0
484753,4,0.013,0.001,0.000001,0
484803,5,0.016,0.002,0.000002,0
484853,4,0.013,0.001,0.000001,0
484903,5,0.016,0.002,0.000002,0
484953,5,0.016,0.002,0.000002,0
485012,3,0.01,0.001,0.000001,0
485062,4,0.013,0.001,0.000001,0
485112,2,0.006,0.001,0.000001,0
485162,4,0.013,0.001,0.000001,0
485220,4,0.013,0.001,0.000001,0
485270,4,0.013,0.001,0.000001,0
485320,2,0.006,0.001,0.000001,0
485370,4,0.013,0.001,0.000001,0
485420,4,0.013,0.001,0.000001,0
485470,5,0.016,0.002,0.000002,0
485520,4,0.013,0.001,0.000001,0
485570,4,0.013,0.001,0.000001,0
485628,4,0.013,0.001,0.000001,0
485678,4,0.013,0.001,0.000001,0
485728,4,0.013,0.001,0.000001,0
485778,5,0.016,0.002,0.000002,0
485828,4,0.013,0.001,0.000001,0
485878,5,0.016,0.002,0.000002,0
485928,4,0.013,0.001,0.000001,0
485978,2,0.006,0.001,0.000001,0
486028,4,0.013,0.001,0.000001,0
486078,4,0.013,0.001,0.000001,0
486128,3,0.01,0.001,0.000001,0
486178,4,0.013,0.001,0.000001,0
486228,4,0.013,0.001,0.000001,0
486287,3,0.01,0.001,0.000001,0
486337,4,0.013,0.001,0.000001,0
486387,3,0.01,0.001,0.000001,0
486437,4,0.013,0.001,0.000001,0
486487,2,0.006,0.001,0.000001,0
486580,4,0.013,0.001,0.000001,0
486630,5,0.016,0.002,0.000002,0
486680,5,0.016,0.002,0.000002,0
486730,4,0.013,0.001,0.000001,0
486780,4,0.013,0.001,0.000001,0
486830,2,0.006,0.001,0.000001,0
486880,3,0.01,0.001,0.000001,0
486930,4,0.013,0.001,0.000001,0
486988,5,0.016,0.002,0.000002,0
487038,4,0.013,0.001,0.000001,0
487088,4,0.013,0.001,0.000001,0
487138,3,0.01,0.001,0.000001,0
487188,4,0.013,0.001,0.000001,0
